"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.136631613E1,-3.890500483E-1,-5.027309718E0,1.908813317E-1
5.137635012E1,-4.496867344E-1,-5.390994253E0,3.673605327E-1
5.138638413E1,-5.869924776E-1,-5.620838360E0,5.846196775E-1
5.139641813E1,-6.773774946E-1,-5.796857092E0,8.110438943E-1
5.140645213E1,-7.057576136E-1,-5.764934803E0,1.056347455E0
5.141648613E1,-6.829861439E-1,-5.550539040E0,1.204130129E0
5.142652113E1,-5.668801754E-1,-5.239390569E0,1.297621407E0
5.143655513E1,-3.660359191E-1,-4.851627785E0,1.261767157E0
5.144658913E1,-1.683592275E-1,-4.311325763E0,1.010440819E0
5.145662312E1,3.517488507E-2,-3.684409520E0,6.594032268E-1
5.146665713E1,1.992663669E-1,-3.054636328E0,2.443821124E-1
5.147669113E1,3.342454116E-1,-2.401738567E0,-1.900311466E-1
5.148672513E1,5.137821948E-1,-1.717881553E0,-6.610150118E-1
5.149676013E1,8.635933330E-1,-9.791168457E-1,-1.176876330E0
5.150679413E1,1.156687283E0,-2.874046826E-1,-1.482430551E0
5.151682813E1,1.386040809E0,2.819772971E-1,-1.623114560E0
5.152686212E1,1.531369992E0,9.252347535E-1,-1.634202050E0
5.153689613E1,1.452132326E0,1.678487107E0,-1.572505739E0
5.154693013E1,1.205516358E0,2.431655846E0,-1.362960241E0
5.155696413E1,1.001434352E0,3.001516128E0,-1.117085846E0
5.156699913E1,8.956764206E-1,3.300536304E0,-9.204336047E-1
5.157703313E1,7.898477376E-1,3.228485743E0,-7.573069592E-1
5.158706713E1,7.018119125E-1,3.005159528E0,-9.689995547E-1
5.159710113E1,8.218260869E-1,3.018499950E0,-1.498296532E0
5.160713512E1,9.503509567E-1,3.240692976E0,-1.997104958E0
5.161716913E1,1.020248134E0,3.876283563E0,-2.217874917E0
5.162720313E1,9.401261500E-1,4.881635696E0,-2.250181807E0
5.163723813E1,5.938776471E-1,5.923501351E0,-1.887366607E0
5.164727213E1,-5.309271812E-3,6.917335054E0,-1.047544983E0
5.165730613E1,-6.461372101E-1,7.630992402E0,4.286813065E-2
5.166734013E1,-8.748304389E-1,6.988955260E0,8.091200142E-1
5.167737412E1,-2.707590484E-1,4.746708856E0,1.128612024E0
5.168740812E1,-2.111949974E-1,2.954885752E0,1.384431071E0
5.169744313E1,-8.629611028E-1,1.923647411E0,1.432222849E0
5.170747713E1,-1.646462784E0,1.268524784E0,1.318205652E0
5.171751113E1,-2.433444801E0,1.151965218E0,1.349477877E0
5.172754513E1,-3.403218966E0,1.085901037E0,1.479116349E0
5.173757913E1,-4.099501897E0,6.863911968E-1,1.809217547E0
5.174761313E1,-4.526151881E0,4.618487602E-1,2.119713761E0
5.175764712E1,-4.355960191E0,6.884289515E-1,2.077303906E0
5.176768213E1,-3.608809699E0,9.218082851E-1,1.759440200E0
5.177771613E1,-2.785862921E0,7.403990042E-1,1.363492191E0
5.178775013E1,-1.818555404E0,5.927158785E-1,1.085805873E0
5.179778413E1,-1.098402384E0,5.383712715E-1,7.342955343E-1
5.180781813E1,-4.122723018E-1,3.580548352E-1,4.393678240E-1
5.181785213E1,2.489522231E-1,6.230383694E-2,5.753356147E-1
5.182788713E1,7.991000792E-1,-3.774623287E-1,7.760516708E-1
5.183792112E1,1.255180854E0,-9.229946852E-1,9.272150593E-1
5.184795513E1,1.503487252E0,-1.496534035E0,9.037036975E-1
5.185798913E1,1.595152297E0,-2.127252138E0,9.030556798E-1
5.186802313E1,1.580664066E0,-2.628177255E0,8.704878581E-1
5.187805713E1,1.483422824E0,-3.237243118E0,8.009377129E-1
5.188809113E1,1.374119213E0,-3.828497193E0,7.022962081E-1
5.189812613E1,1.215788235E0,-4.329242801E0,7.040047646E-1
5.190816012E1,1.058927758E0,-4.823764633E0,7.019116075E-1
5.191819412E1,8.582026387E-1,-5.212016829E0,6.447655995E-1
5.192822813E1,6.535798386E-1,-5.452827389E0,5.535890888E-1
5.193826213E1,4.177499003E-1,-5.559227418E0,4.129631138E-1
5.194829613E1,1.397811620E-1,-5.709748782E0,2.911072858E-1
5.195833013E1,-4.111840619E-2,-5.605415159E0,1.916882475E-1
5.196836513E1,-1.609236339E-1,-5.304610412E0,9.263290599E-2
5.197839913E1,-9.790018748E-2,-4.926373912E0,-7.566033930E-2
5.198843312E1,-1.191103410E-2,-4.543162016E0,-2.568727152E-1
5.199846713E1,4.589698836E-3,-4.181479568E0,-4.201082651E-1
5.200850113E1,6.332856148E-2,-3.689224117E0,-5.951095824E-1
5.201853513E1,1.389216578E-1,-3.171387683E0,-8.405790576E-1
5.202856913E1,1.009378526E-1,-2.636698403E0,-1.040608943E0
5.203860413E1,6.853927117E-2,-2.043446919E0,-1.154895258E0
5.204863813E1,2.877047544E-2,-1.393982643E0,-1.174466912E0
5.205867213E1,1.029710939E-1,-6.708376032E-1,-1.226006610E0
5.206870612E1,1.967106768E-1,7.456252456E-2,-1.451164320E0
5.207874013E1,2.702864106E-1,7.834210628E-1,-1.789282927E0
5.208877413E1,4.066033166E-1,1.454393152E0,-2.111379432E0
5.209880913E1,5.039988163E-1,2.142773572E0,-2.279290416E0
5.210884313E1,3.999670557E-1,2.898588760E0,-2.413407855E0
5.211887713E1,2.033579926E-1,3.371635523E0,-2.562474432E0
5.212891113E1,8.910389207E-2,3.258884248E0,-2.532958857E0
5.213894512E1,1.581051664E-1,3.126992113E0,-2.393797463E0
5.214897913E1,2.043542850E-1,3.120460188E0,-2.244923844E0
5.215901313E1,3.159134038E-1,3.295990094E0,-2.187248225E0
5.216904813E1,5.177539891E-1,3.775059489E0,-2.278958148E0
5.217908213E1,8.127038457E-1,4.552110595E0,-2.239436963E0
5.218911613E1,1.161413295E0,5.611492170E0,-1.792971497E0
5.219915013E1,1.469956686E0,6.558500201E0,-1.065227183E0
5.220918413E1,1.470276236E0,7.112699885E0,-8.247332494E-1
5.221921812E1,7.065192135E-1,6.999117721E0,-8.951771414E-1
5.222925213E1,-1.994790045E-1,5.456497101E0,-6.588744923E-1
5.223928713E1,-6.862950101E-1,4.075385349E0,-8.046236515E-2
5.224932113E1,-8.311362429E-1,3.095462172E0,7.948272264E-1
5.225935513E1,-8.055767477E-1,2.003121012E0,1.913382185E0
5.226938913E1,-6.639969456E-1,1.455797068E0,2.921602231E0
5.227942313E1,-3.392750769E-1,1.262463561E0,3.620899987E0
5.228945712E1,1.465868459E-1,1.194636444E0,3.951116813E0
5.229949112E1,5.750560812E-1,1.082682145E0,3.933758769E0
5.230952613E1,9.121605255E-1,1.014784861E0,3.685442723E0
5.231956013E1,1.005147627E0,1.010586560E0,3.348691049E0
5.232959521E1,7.437854192E-1,9.069072407E-1,2.900962729E0
5.233962921E1,4.737345417E-1,6.589888054E-1,2.451803012E0
5.234966321E1,3.756754561E-1,2.955141860E-1,2.163897808E0
5.235969721E1,2.172749323E-1,-6.810544431E-2,1.864980104E0
5.236973221E1,4.745731786E-2,-5.402616763E-1,1.425711390E0
5.237976621E1,-7.803865772E-2,-9.963006431E-1,9.930970998E-1
5.238980021E1,-1.584358630E-1,-1.140271956E0,7.920021442E-1
5.239983421E1,-3.189407632E-1,-1.152058189E0,7.632183480E-1
5.240986821E1,-4.782022895E-1,-1.416911330E0,6.213989563E-1
5.241990221E1,-6.230187812E-1,-1.847671614E0,4.413128272E-1
5.242993621E1,-6.793235942E-1,-2.396511741E0,3.018765414E-1
5.243997121E1,-7.403772964E-1,-2.965376242E0,3.551774204E-1
5.245000521E1,-7.441523319E-1,-3.453883628E0,4.824993718E-1
5.246003921E1,-6.376277572E-1,-3.852561994E0,5.751566899E-1
5.247007321E1,-4.380697787E-1,-4.178078828E0,6.125062184E-1
5.248010721E1,-2.524903367E-1,-4.362311144E0,6.615797067E-1
5.249014121E1,-2.536110104E-1,-4.339314045E0,7.283082048E-1
5.250017621E1,-4.715195433E-1,-4.337114908E0,7.259328465E-1
5.251021021E1,-5.269269183E-1,-4.236134078E0,7.141660559E-1
5.252024421E1,-6.361363517E-1,-4.271647142E0,6.580597559E-1
5.253027821E1,-5.656267151E-1,-3.974605079E0,6.062908474E-1
5.254031221E1,-5.457856506E-1,-3.518104767E0,4.364188539E-1
5.255034621E1,-4.814138362E-1,-3.047953545E0,1.185954206E-1
5.256038021E1,-3.014676017E-1,-2.677483901E0,-2.104506469E-1
5.257041521E1,-5.965145770E-2,-2.306141853E0,-6.122653862E-1
5.258044921E1,2.445801868E-1,-1.944989748E0,-9.326870298E-1
5.259048321E1,4.611040442E-1,-1.611938192E0,-1.110555749E0
5.260051721E1,6.326967271E-1,-1.190915276E0,-1.147361705E0
5.261055121E1,6.950975548E-1,-7.369807220E-1,-1.132267703E0
5.262058521E1,7.218839420E-1,-2.178555608E-1,-1.040929370E0
5.263061921E1,7.296437088E-1,4.689665759E-1,-8.432665110E-1
5.264065421E1,8.323145299E-1,1.315860334E0,-6.498349162E-1
5.265068821E1,9.157122704E-1,2.097131376E0,-4.761796280E-1
5.266072221E1,1.146060334E0,2.851029847E0,-4.898341191E-1
5.267075621E1,1.304985390E0,3.320362458E0,-8.373493481E-1
5.268079021E1,1.359420336E0,3.390958816E0,-1.574141936E0
5.269082421E1,1.331963566E0,3.312968069E0,-2.404909512E0
5.270085921E1,1.155336503E0,3.470342955E0,-2.879200562E0
5.271089321E1,1.012594494E0,3.983638442E0,-3.047182882E0
5.272092721E1,9.657584430E-1,4.780837884E0,-2.989479049E0
5.273096121E1,7.553541353E-1,5.562773169E0,-2.666037977E0
5.274099521E1,5.899026003E-1,6.534976267E0,-1.896684730E0
5.275102921E1,7.168683466E-1,7.339354920E0,-6.269747150E-1
5.276106321E1,1.039453095E0,6.880371881E0,5.421162669E-1
5.277109821E1,8.975740613E-1,5.002827426E0,1.316733470E0
5.278113221E1,1.467290429E-1,3.362679343E0,2.153196380E0
5.279116621E1,-8.558166093E-1,2.125274025E0,2.469549311E0
5.280120021E1,-1.750753869E0,1.209683669E0,2.343617682E0
5.281123421E1,-2.607337779E0,7.401002115E-1,2.318029243E0
5.282126821E1,-3.438940483E0,4.542052799E-1,2.212089536E0
5.283130221E1,-3.967958841E0,8.461798131E-2,1.893972791E0
5.284133721E1,-4.189716834E0,-2.008191133E-1,1.630641096E0
5.285137121E1,-4.264673753E0,-2.814750212E-1,1.316934468E0
5.286140521E1,-3.857431847E0,-1.799153173E-1,8.611122863E-1
5.287143921E1,-2.935746354E0,-9.977279484E-2,5.051982629E-1
5.288147321E1,-1.984118000E0,5.888847828E-2,4.318401186E-1
5.289150721E1,-1.231672708E0,3.783312249E-1,4.816537182E-1
5.290154221E1,-6.306980757E-1,5.722833681E-1,2.489896452E-1
5.291157621E1,2.340169359E-1,5.196590120E-1,-1.293170214E-2
5.292161021E1,1.024488608E0,2.957322872E-1,1.286223722E-1
5.293164421E1,1.614983568E0,-2.324765235E-1,3.783242083E-1
5.294167821E1,1.759322086E0,-9.933852214E-1,4.031925626E-1
5.295171221E1,1.671356281E0,-1.731805528E0,4.074809106E-1
5.296174621E1,1.461392561E0,-2.454997346E0,4.934311800E-1
5.297178121E1,1.127857148E0,-3.220673863E0,5.418589894E-1
5.298181521E1,8.098534012E-1,-3.993458841E0,6.487718193E-1
5.299184921E1,5.814070711E-1,-4.543736798E0,8.229673903E-1
5.300188321E1,3.399074898E-1,-5.003067747E0,1.040073630E0
5.301191721E1,2.491633075E-1,-5.406209877E0,1.085622271E0
5.302195121E1,1.507177941E-1,-5.700351137E0,1.057154517E0
5.303198521E1,-5.070984984E-2,-5.814698702E0,1.057215182E0
5.304202021E1,-3.137299073E-1,-5.767562542E0,9.827906513E-1
5.305205421E1,-4.846384294E-1,-5.493563771E0,7.365937825E-1
5.306208821E1,-7.036580247E-1,-5.089730499E0,2.813095450E-1
5.307212221E1,-8.920997518E-1,-4.522992046E0,-3.250258143E-1
5.308215621E1,-8.426370583E-1,-3.852565502E0,-7.988255525E-1
5.309219021E1,-7.099026317E-1,-3.168695040E0,-1.062342020E0
5.310222521E1,-6.123255394E-1,-2.506362212E0,-1.280553092E0
5.311225921E1,-4.971006367E-1,-1.888622589E0,-1.562429671E0
5.312229321E1,-3.043617542E-1,-1.337881533E0,-1.869744269E0
5.313232721E1,-5.289954987E-2,-7.474408060E-1,-2.096398720E0
5.314236121E1,1.689123741E-1,-3.789580464E-3,-2.176008561E0
5.315239521E1,2.948173076E-1,7.002947062E-1,-2.185754700E0
5.316242921E1,4.432157670E-1,1.257878174E0,-1.969352903E0
5.317246421E1,3.953245858E-1,1.703506758E0,-1.627981782E0
5.318249821E1,1.685258914E-1,2.205066884E0,-1.358808718E0
5.319253221E1,-6.279165918E-2,2.633056757E0,-1.304973403E0
5.320256621E1,-2.754102161E-1,2.681033746E0,-1.367820446E0
5.321260021E1,-2.234324706E-1,2.618066250E0,-1.404069529E0
5.322263421E1,-1.104634602E-1,2.542844160E0,-1.534866919E0
5.323266821E1,6.388178118E-2,2.646259770E0,-1.777732483E0
5.324270321E1,3.638877617E-1,2.994699444E0,-2.124135572E0
5.325273721E1,7.516391800E-1,3.740438710E0,-2.534953927E0
5.326277121E1,1.135179251E0,4.969238681E0,-2.788670461E0
5.327280521E1,1.398468920E0,6.585705541E0,-2.481220354E0
5.328283921E1,1.274974263E0,7.779855496E0,-1.563187470E0
5.329287321E1,3.210108602E-1,7.374521245E0,-4.853082280E-1
5.330290821E1,-5.133124441E-1,5.684663057E0,-3.408472104E-1
5.331294221E1,-8.906693767E-1,4.525958338E0,-1.604100291E-1
5.332297621E1,-1.423509328E0,3.669696171E0,5.970301004E-1
5.333300983E1,-1.490318153E0,2.260359909E0,1.314334649E0
5.334304383E1,-1.000739411E0,1.225030271E0,1.754694600E0
5.335307783E1,-5.180602005E-1,7.249360424E-1,2.226713276E0
5.336311183E1,-1.304873050E-1,5.143731290E-1,2.739945613E0
5.337314683E1,2.464772429E-1,1.565235311E-1,3.124444481E0
5.338318083E1,6.888807220E-1,-6.217168987E-2,3.456262275E0
5.339321483E1,1.317442444E0,9.350867271E-3,3.667759573E0
5.340324883E1,1.803546040E0,2.830151778E-1,3.616340328E0
5.341328283E1,1.946370276E0,5.302646917E-1,3.336117196E0
5.342331683E1,1.928614621E0,7.340255392E-1,2.959023242E0
5.343335183E1,1.969871989E0,1.003212052E0,2.685964118E0
5.344338583E1,1.827373736E0,1.107648001E0,2.231854002E0
5.345341983E1,1.490040556E0,8.857578617E-1,1.543214550E0
5.346345383E1,1.069071581E0,5.155799943E-1,8.543672307E-1
5.347348783E1,5.500751680E-1,1.703410864E-2,3.649104032E-1
5.348352183E1,1.302271405E-1,-5.216166598E-1,-4.851098612E-2
5.349355583E1,-2.273006413E-1,-1.196078952E0,-3.213887000E-1
5.350359083E1,-4.360065521E-1,-1.864056682E0,-2.991624101E-1
5.351362483E1,-5.513171897E-1,-2.471181269E0,-2.186728553E-1
5.352365883E1,-7.106971952E-1,-3.079653640E0,-1.596114457E-1
5.353369283E1,-7.869342162E-1,-3.656770901E0,-9.415405914E-2
5.354372683E1,-7.326371909E-1,-4.084906955E0,7.024523288E-2
5.355376083E1,-7.034860434E-1,-4.399416406E0,3.700992224E-1
5.356379483E1,-7.347251585E-1,-4.758726053E0,6.199839301E-1
5.357382983E1,-6.298842895E-1,-5.032775695E0,8.531264515E-1
5.358386383E1,-5.294343140E-1,-5.037340617E0,1.011887712E0
5.359389783E1,-5.492377371E-1,-5.206082489E0,8.783384760E-1
5.360393183E1,-2.206516445E-1,-5.049162517E0,7.755268832E-1
5.361396583E1,5.726600384E-2,-4.663678978E0,6.670551856E-1
5.362399983E1,2.977622029E-1,-4.312934917E0,5.244836958E-1
5.363403483E1,5.240179650E-1,-3.848219851E0,4.421440820E-1
5.364406883E1,7.015098307E-1,-3.355331731E0,2.892034324E-1
5.365410283E1,8.302560908E-1,-2.835699617E0,1.613597631E-2
5.366413683E1,9.537992059E-1,-2.281921517E0,-2.255901115E-1
5.367417083E1,9.496970918E-1,-1.791027297E0,-3.440184478E-1
5.368420483E1,9.537935049E-1,-1.278517091E0,-5.286971994E-1
5.369423883E1,1.008461244E0,-6.756954700E-1,-8.150691175E-1
5.370427383E1,1.023600197E0,1.253882772E-1,-9.603735960E-1
5.371430783E1,1.037631979E0,1.263287433E0,-8.035385545E-1
5.372434183E1,1.132711068E0,2.630079355E0,-4.400918555E-1
5.373437583E1,1.289973249E0,3.928674030E0,-4.074655616E-1
5.374440983E1,1.505910338E0,4.774161533E0,-9.068237717E-1
5.375444383E1,1.597652274E0,4.672770229E0,-1.549784628E0
5.376447783E1,1.509205390E0,3.768577266E0,-2.111720763E0
5.377451283E1,1.263456856E0,3.133702378E0,-2.730773671E0
5.378454683E1,9.842564021E-1,2.884237939E0,-3.005453643E0
5.379458083E1,7.932041855E-1,3.060996929E0,-2.862332515E0
5.380461483E1,5.407346064E-1,3.810710548E0,-2.431956539E0
5.381464883E1,1.510299258E-3,4.774956754E0,-1.820587604E0
5.382468283E1,-3.293037469E-1,5.884887509E0,-1.266112808E0
5.383471683E1,-1.625562496E-3,6.764175426E0,-7.349331732E-1
5.384475183E1,8.142212713E-1,6.665711823E0,-1.747311759E-1
5.385478583E1,1.056128550E0,5.390845733E0,4.924359839E-1
5.386481983E1,4.878882388E-1,3.773618735E0,1.154378364E0
5.387485383E1,-3.489073779E-2,2.361812609E0,1.774139954E0
5.388488783E1,-3.398390043E-1,1.096372815E0,2.296230823E0
5.389492183E1,-7.148393628E-1,2.519986224E-1,2.613415375E0
5.390495683E1,-1.455196413E0,-6.617761731E-2,2.694522103E0
5.391499083E1,-2.430803906E0,-8.040681660E-2,2.500785137E0
5.392502483E1,-3.331625365E0,-7.382226706E-2,2.283475707E0
5.393505883E1,-4.004991304E0,-4.282430577E-1,2.049957940E0
5.394509283E1,-4.557777132E0,-6.078344393E-1,1.640338118E0
5.395512683E1,-4.175200828E0,2.249423862E-3,1.096068614E0
5.396516083E1,-3.503454860E0,6.186634827E-1,5.381800675E-1
5.397519583E1,-2.893961273E0,7.585434991E-1,1.499109149E-1
5.398522983E1,-2.084314864E0,9.806979328E-1,-1.281021161E-1
5.399526383E1,-1.407575081E0,7.709384269E-1,-5.490991580E-1
5.400529783E1,-4.006510338E-1,2.927788585E-1,-6.478117065E-1
5.401533183E1,6.503578766E-1,-3.054246318E-1,-3.758577065E-1
5.402536583E1,1.621150772E0,-7.957329601E-1,-4.136466533E-3
5.403539983E1,2.267827680E0,-1.280194073E0,2.402471808E-1
5.404543483E1,2.430356594E0,-1.891431592E0,4.362699692E-1
5.405546883E1,2.318695825E0,-2.571093228E0,5.048847060E-1
5.406550283E1,2.046450634E0,-3.347671879E0,6.232206564E-1
5.407553683E1,1.786582975E0,-4.194651006E0,8.193165350E-1
5.408557083E1,1.613765154E0,-4.908455704E0,9.473085773E-1
5.409560483E1,1.434905990E0,-5.341965934E0,1.082417850E0
5.410563983E1,1.134894711E0,-5.589103766E0,1.230973235E0
5.411567383E1,8.094189531E-1,-5.777316867E0,1.186963581E0
5.412570783E1,6.496354531E-1,-5.846695250E0,1.073845979E0
5.413574183E1,4.284118595E-1,-5.707401710E0,9.971420574E-1
5.414577583E1,1.123440710E-1,-5.491060578E0,8.452372420E-1
5.415580983E1,-1.341767702E-1,-5.019528828E0,6.458600521E-1
5.416584383E1,-3.300088846E-1,-4.388798447E0,3.398132765E-1
5.417587883E1,-5.729327014E-1,-3.723177145E0,-2.007397373E-1
5.418591283E1,-7.687407508E-1,-3.073440973E0,-8.001844454E-1
5.419594683E1,-7.345264994E-1,-2.573043274E0,-1.301554975E0
5.420598083E1,-6.167568518E-1,-2.156492894E0,-1.596626527E0
5.421601483E1,-3.423550977E-1,-1.612941574E0,-1.984487544E0
5.422604883E1,4.615342531E-2,-9.732947731E-1,-2.367091914E0
5.423608283E1,3.139898160E-1,-3.047440159E-1,-2.695932159E0
5.424611783E1,4.479025296E-1,2.371694988E-1,-2.750044924E0
5.425615183E1,5.267813957E-1,7.578178596E-1,-2.494881788E0
5.426618583E1,4.550598871E-1,1.304916101E0,-2.152321490E0
5.427621983E1,3.937248241E-1,1.812366711E0,-1.645960654E0
5.428625383E1,4.288215666E-1,2.490879369E0,-1.218950263E0
5.429628783E1,4.097512017E-1,3.001305043E0,-1.120268193E0
5.430632283E1,2.350067965E-1,2.968818498E0,-1.310662744E0
5.431635683E1,1.269039486E-1,2.825068794E0,-1.530861869E0
5.432639083E1,-2.951649793E-2,2.864363837E0,-1.795380549E0
5.433642433E1,-7.092377485E-2,3.203186595E0,-2.062321293E0
5.434645833E1,-1.044861532E-1,3.832174507E0,-2.317909960E0
5.435649233E1,-1.288723406E-1,4.552940900E0,-2.613740480E0
5.436652633E1,4.206525313E-2,5.205084955E0,-2.788604972E0
5.437656133E1,4.521047043E-1,5.754516234E0,-2.543028932E0
5.438659533E1,9.138481781E-1,6.121260617E0,-1.837375252E0
5.439662933E1,1.008492746E0,6.227205732E0,-1.161598433E0
5.440666333E1,7.659438814E-1,5.829261192E0,-6.778652255E-1
5.441669733E1,1.922696800E-1,4.598117657E0,-1.720566595E-1
5.442673133E1,-4.373917210E-1,3.136620138E0,5.077184860E-1
5.443676533E1,-7.722728346E-1,2.070489122E0,1.164177128E0
5.444680033E1,-7.720724943E-1,1.326239142E0,1.706825638E0
5.445683433E1,-7.283320322E-1,6.884856695E-1,2.197203694E0
5.446686833E1,-7.070067251E-1,1.782301497E-1,2.821357566E0
5.447690233E1,-4.091783207E-1,2.385406709E-1,3.417244974E0
5.448693633E1,-1.381269481E-2,7.249342883E-1,3.924231316E0
5.449697033E1,2.430741268E-1,1.348393657E0,4.236015379E0
5.450700433E1,5.389227005E-1,1.758193427E0,4.093082532E0
5.451703933E1,8.060402857E-1,1.831950790E0,3.468184748E0
5.452707333E1,1.261924594E0,2.054749587E0,2.646804146E0
5.453710733E1,1.630280176E0,2.166357731E0,1.915761856E0
5.454714133E1,1.486866395E0,1.849787137E0,1.296636297E0
5.455717533E1,6.721448945E-1,1.014500102E0,7.254463582E-1
5.456720933E1,5.821451358E-3,4.095740676E-1,4.883103347E-1
5.457724333E1,-4.002449812E-1,-2.601075411E-2,3.568764751E-1
5.458727833E1,-5.786231751E-1,-6.431299871E-1,1.684243691E-1
5.459731233E1,-6.985950668E-1,-1.429278191E0,1.232734855E-1
5.460734633E1,-7.369660308E-1,-2.229839782E0,2.012143850E-1
5.461738033E1,-8.013394167E-1,-3.032741429E0,2.687099648E-1
5.462741433E1,-8.138653220E-1,-3.809558646E0,3.495313489E-1
5.463744833E1,-7.954711510E-1,-4.439915391E0,4.852042937E-1
5.464748333E1,-7.678433494E-1,-5.023734730E0,6.718111646E-1
5.465751733E1,-7.380500315E-1,-5.473669204E0,9.175557514E-1
5.466755133E1,-7.918949939E-1,-5.782956507E0,1.192729228E0
5.467758533E1,-7.458093598E-1,-5.999603448E0,1.306672458E0
5.468761933E1,-5.631531236E-1,-6.010165858E0,1.390312346E0
5.469765333E1,-3.910060516E-1,-5.852413827E0,1.370137113E0
5.470768733E1,-9.577613158E-2,-5.788665143E0,1.052639224E0
5.471772233E1,2.983376786E-1,-5.441582608E0,6.818240829E-1
5.472775633E1,4.680064996E-1,-5.024158654E0,3.527671981E-1
5.473779033E1,4.645195856E-1,-4.639849820E0,1.433656148E-1
5.474782433E1,4.670080875E-1,-4.250008351E0,-3.625975370E-2
5.475785833E1,6.323078873E-1,-3.659534295E0,-3.640932548E-1
5.476789233E1,9.396341068E-1,-2.735379522E0,-5.828726757E-1
5.477792633E1,1.294046858E0,-1.718089129E0,-7.117862391E-1
5.478796133E1,1.495820675E0,-7.764079124E-1,-7.812826630E-1
5.479799533E1,1.664363304E0,1.859245008E-1,-8.922347494E-1
5.480802933E1,1.934524548E0,1.120122451E0,-1.164476432E0
5.481806333E1,2.127714068E0,2.124659482E0,-1.274849718E0
5.482809733E1,2.081179879E0,3.428284518E0,-1.132209304E0
5.483813133E1,1.756929259E0,4.542972566E0,-9.363579118E-1
5.484816533E1,1.267181094E0,4.854300547E0,-9.313468480E-1
5.485820033E1,7.801947154E-1,4.106587261E0,-1.146621448E0
5.486823433E1,1.026984053E0,2.948901127E0,-1.814883353E0
5.487826833E1,2.039582494E0,2.214693739E0,-2.469853367E0
5.488830233E1,2.456073233E0,2.678224159E0,-2.426230799E0
5.489833633E1,2.292474718E0,3.801714606E0,-2.408187461E0
5.490837033E1,2.018315586E0,5.406927915E0,-1.995996180E0
5.491840433E1,1.454422096E0,7.189177372E0,-1.317001126E0
5.492843933E1,7.413482266E-1,8.593075140E0,-8.303467957E-1
5.493847333E1,2.291633449E-1,8.832275961E0,-5.009555233E-1
5.494850733E1,1.569803448E-1,7.588348074E0,-2.036460958E-2
5.495854133E1,4.350453430E-1,5.267864755E0,7.170136499E-1
5.496857533E1,1.992651426E-1,3.240174327E0,1.511120499E0
5.497860933E1,-1.581907915E-1,1.379411967E0,2.121154661E0
5.498864333E1,-4.845672396E-1,-4.684379876E-2,2.503718101E0
5.499867833E1,-1.065357356E0,-8.472521925E-1,2.562576174E0
5.500871233E1,-1.799717429E0,-1.204721721E0,2.375766989E0
